ticker,date,open,high,low,close,adj_close,volume,synthetic_warning,prediction_date_marker
MSFT,2025-12-23,99.009486,99.709486,98.709486,99.209486,99.209486,1025000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-23,198.950198,199.650198,198.650198,199.150198,199.150198,2025000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2025-12-24,99.106324,99.806324,98.806324,99.306324,99.306324,1025100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-24,199.066798,199.766798,198.766798,199.266798,199.266798,2025100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2025-12-25,99.203162,99.903162,98.903162,99.403162,99.403162,1025200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-25,199.183399,199.883399,198.883399,199.383399,199.383399,2025200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2025-12-26,99.300000,100.000000,99.000000,99.500000,99.500000,1025300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,TEST_PREDICTION_DATE
SPY,2025-12-26,199.300000,200.000000,199.000000,199.500000,199.500000,2025300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,TEST_PREDICTION_DATE
MSFT,2025-12-29,99.800000,100.500000,99.500000,100.000000,100.000000,1025400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-29,199.800000,200.500000,199.500000,200.000000,200.000000,2025400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2025-12-30,100.300000,101.000000,100.000000,100.500000,100.500000,1025500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-30,199.911111,200.611111,199.611111,200.111111,200.111111,2025500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2025-12-31,100.800000,101.500000,100.500000,101.000000,101.000000,1025600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2025-12-31,200.022222,200.722222,199.722222,200.222222,200.222222,2025600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-01,101.300000,102.000000,101.000000,101.500000,101.500000,1025700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-01,200.133333,200.833333,199.833333,200.333333,200.333333,2025700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-02,101.800000,102.500000,101.500000,102.000000,102.000000,1025800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-02,200.244444,200.944444,199.944444,200.444444,200.444444,2025800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-05,102.300000,103.000000,102.000000,102.500000,102.500000,1025900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-05,200.355556,201.055556,200.055556,200.555556,200.555556,2025900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-06,102.800000,103.500000,102.500000,103.000000,103.000000,1026000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-06,200.466667,201.166667,200.166667,200.666667,200.666667,2026000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-07,103.300000,104.000000,103.000000,103.500000,103.500000,1026100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-07,200.577778,201.277778,200.277778,200.777778,200.777778,2026100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-08,103.800000,104.500000,103.500000,104.000000,104.000000,1026200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-08,200.688889,201.388889,200.388889,200.888889,200.888889,2026200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-09,104.300000,105.000000,104.000000,104.500000,104.500000,1026300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-09,200.800000,201.500000,200.500000,201.000000,201.000000,2026300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-12,104.800000,105.500000,104.500000,105.000000,105.000000,1026400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-12,200.911111,201.611111,200.611111,201.111111,201.111111,2026400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-13,105.300000,106.000000,105.000000,105.500000,105.500000,1026500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-13,201.022222,201.722222,200.722222,201.222222,201.222222,2026500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-14,105.800000,106.500000,105.500000,106.000000,106.000000,1026600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-14,201.133333,201.833333,200.833333,201.333333,201.333333,2026600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-15,106.300000,107.000000,106.000000,106.500000,106.500000,1026700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-15,201.244444,201.944444,200.944444,201.444444,201.444444,2026700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-16,106.800000,107.500000,106.500000,107.000000,107.000000,1026800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-16,201.355556,202.055556,201.055556,201.555556,201.555556,2026800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-19,107.300000,108.000000,107.000000,107.500000,107.500000,1026900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-19,201.466667,202.166667,201.166667,201.666667,201.666667,2026900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-20,107.800000,108.500000,107.500000,108.000000,108.000000,1027000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-20,201.577778,202.277778,201.277778,201.777778,201.777778,2027000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-21,108.300000,109.000000,108.000000,108.500000,108.500000,1027100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-21,201.688889,202.388889,201.388889,201.888889,201.888889,2027100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-22,108.800000,109.500000,108.500000,109.000000,109.000000,1027200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-22,201.800000,202.500000,201.500000,202.000000,202.000000,2027200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-23,109.300000,110.000000,109.000000,109.500000,109.500000,1027300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-23,201.911111,202.611111,201.611111,202.111111,202.111111,2027300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-26,109.800000,110.500000,109.500000,110.000000,110.000000,1027400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-26,202.022222,202.722222,201.722222,202.222222,202.222222,2027400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-27,108.700000,109.400000,108.400000,108.900000,108.900000,1027500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-27,202.133333,202.833333,201.833333,202.333333,202.333333,2027500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-28,107.600000,108.300000,107.300000,107.800000,107.800000,1027600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-28,202.244444,202.944444,201.944444,202.444444,202.444444,2027600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-29,106.500000,107.200000,106.200000,106.700000,106.700000,1027700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-29,202.355556,203.055556,202.055556,202.555556,202.555556,2027700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-01-30,105.400000,106.100000,105.100000,105.600000,105.600000,1027800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-01-30,202.466667,203.166667,202.166667,202.666667,202.666667,2027800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-02,104.300000,105.000000,104.000000,104.500000,104.500000,1027900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-02,202.577778,203.277778,202.277778,202.777778,202.777778,2027900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-03,103.200000,103.900000,102.900000,103.400000,103.400000,1028000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-03,202.688889,203.388889,202.388889,202.888889,202.888889,2028000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-04,102.100000,102.800000,101.800000,102.300000,102.300000,1028100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-04,202.800000,203.500000,202.500000,203.000000,203.000000,2028100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-05,101.000000,101.700000,100.700000,101.200000,101.200000,1028200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-05,202.911111,203.611111,202.611111,203.111111,203.111111,2028200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-06,99.900000,100.600000,99.600000,100.100000,100.100000,1028300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-06,203.022222,203.722222,202.722222,203.222222,203.222222,2028300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-09,98.800000,99.500000,98.500000,99.000000,99.000000,1028400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-09,203.133333,203.833333,202.833333,203.333333,203.333333,2028400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-10,97.700000,98.400000,97.400000,97.900000,97.900000,1028500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-10,203.244444,203.944444,202.944444,203.444444,203.444444,2028500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-11,96.600000,97.300000,96.300000,96.800000,96.800000,1028600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-11,203.355556,204.055556,203.055556,203.555556,203.555556,2028600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-12,95.500000,96.200000,95.200000,95.700000,95.700000,1028700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-12,203.466667,204.166667,203.166667,203.666667,203.666667,2028700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-13,94.400000,95.100000,94.100000,94.600000,94.600000,1028800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-13,203.577778,204.277778,203.277778,203.777778,203.777778,2028800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-16,93.300000,94.000000,93.000000,93.500000,93.500000,1028900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-16,203.688889,204.388889,203.388889,203.888889,203.888889,2028900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-17,92.200000,92.900000,91.900000,92.400000,92.400000,1029000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-17,203.800000,204.500000,203.500000,204.000000,204.000000,2029000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-18,91.100000,91.800000,90.800000,91.300000,91.300000,1029100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-18,203.911111,204.611111,203.611111,204.111111,204.111111,2029100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-19,90.000000,90.700000,89.700000,90.200000,90.200000,1029200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-19,204.022222,204.722222,203.722222,204.222222,204.222222,2029200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-20,88.900000,89.600000,88.600000,89.100000,89.100000,1029300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-20,204.133333,204.833333,203.833333,204.333333,204.333333,2029300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-23,87.800000,88.500000,87.500000,88.000000,88.000000,1029400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-23,204.244444,204.944444,203.944444,204.444444,204.444444,2029400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-24,88.079070,88.779070,87.779070,88.279070,88.279070,1029500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-24,204.355556,205.055556,204.055556,204.555556,204.555556,2029500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-25,88.358140,89.058140,88.058140,88.558140,88.558140,1029600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-25,204.466667,205.166667,204.166667,204.666667,204.666667,2029600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-26,88.637209,89.337209,88.337209,88.837209,88.837209,1029700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-26,204.577778,205.277778,204.277778,204.777778,204.777778,2029700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-02-27,88.916279,89.616279,88.616279,89.116279,89.116279,1029800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-02-27,204.688889,205.388889,204.388889,204.888889,204.888889,2029800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-02,89.195349,89.895349,88.895349,89.395349,89.395349,1029900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-02,204.800000,205.500000,204.500000,205.000000,205.000000,2029900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-03,89.474419,90.174419,89.174419,89.674419,89.674419,1030000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-03,204.911111,205.611111,204.611111,205.111111,205.111111,2030000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-04,89.753488,90.453488,89.453488,89.953488,89.953488,1030100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-04,205.022222,205.722222,204.722222,205.222222,205.222222,2030100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-05,90.032558,90.732558,89.732558,90.232558,90.232558,1030200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-05,205.133333,205.833333,204.833333,205.333333,205.333333,2030200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-06,90.311628,91.011628,90.011628,90.511628,90.511628,1030300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-06,205.244444,205.944444,204.944444,205.444444,205.444444,2030300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-09,90.590698,91.290698,90.290698,90.790698,90.790698,1030400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-09,205.355556,206.055556,205.055556,205.555556,205.555556,2030400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-10,90.869767,91.569767,90.569767,91.069767,91.069767,1030500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-10,205.466667,206.166667,205.166667,205.666667,205.666667,2030500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-11,91.148837,91.848837,90.848837,91.348837,91.348837,1030600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-11,205.577778,206.277778,205.277778,205.777778,205.777778,2030600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-12,91.427907,92.127907,91.127907,91.627907,91.627907,1030700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-12,205.688889,206.388889,205.388889,205.888889,205.888889,2030700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-13,91.706977,92.406977,91.406977,91.906977,91.906977,1030800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-13,205.800000,206.500000,205.500000,206.000000,206.000000,2030800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-16,91.986047,92.686047,91.686047,92.186047,92.186047,1030900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-16,205.911111,206.611111,205.611111,206.111111,206.111111,2030900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-17,92.265116,92.965116,91.965116,92.465116,92.465116,1031000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-17,206.022222,206.722222,205.722222,206.222222,206.222222,2031000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-18,92.544186,93.244186,92.244186,92.744186,92.744186,1031100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-18,206.133333,206.833333,205.833333,206.333333,206.333333,2031100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-19,92.823256,93.523256,92.523256,93.023256,93.023256,1031200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-19,206.244444,206.944444,205.944444,206.444444,206.444444,2031200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-20,93.102326,93.802326,92.802326,93.302326,93.302326,1031300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-20,206.355556,207.055556,206.055556,206.555556,206.555556,2031300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-23,93.381395,94.081395,93.081395,93.581395,93.581395,1031400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-23,206.466667,207.166667,206.166667,206.666667,206.666667,2031400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-24,93.660465,94.360465,93.360465,93.860465,93.860465,1031500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-24,206.577778,207.277778,206.277778,206.777778,206.777778,2031500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-25,93.939535,94.639535,93.639535,94.139535,94.139535,1031600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-25,206.688889,207.388889,206.388889,206.888889,206.888889,2031600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-26,94.218605,94.918605,93.918605,94.418605,94.418605,1031700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-26,206.800000,207.500000,206.500000,207.000000,207.000000,2031700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-27,94.497674,95.197674,94.197674,94.697674,94.697674,1031800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-27,206.911111,207.611111,206.611111,207.111111,207.111111,2031800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-30,94.776744,95.476744,94.476744,94.976744,94.976744,1031900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-30,207.022222,207.722222,206.722222,207.222222,207.222222,2031900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-03-31,95.055814,95.755814,94.755814,95.255814,95.255814,1032000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-03-31,207.133333,207.833333,206.833333,207.333333,207.333333,2032000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-01,95.334884,96.034884,95.034884,95.534884,95.534884,1032100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-01,207.244444,207.944444,206.944444,207.444444,207.444444,2032100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-02,95.613953,96.313953,95.313953,95.813953,95.813953,1032200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-02,207.355556,208.055556,207.055556,207.555556,207.555556,2032200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-03,95.893023,96.593023,95.593023,96.093023,96.093023,1032300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-03,207.466667,208.166667,207.166667,207.666667,207.666667,2032300,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-06,96.172093,96.872093,95.872093,96.372093,96.372093,1032400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-06,207.577778,208.277778,207.277778,207.777778,207.777778,2032400,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-07,96.451163,97.151163,96.151163,96.651163,96.651163,1032500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-07,207.688889,208.388889,207.388889,207.888889,207.888889,2032500,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-08,96.730233,97.430233,96.430233,96.930233,96.930233,1032600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-08,207.800000,208.500000,207.500000,208.000000,208.000000,2032600,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-09,97.009302,97.709302,96.709302,97.209302,97.209302,1032700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-09,207.911111,208.611111,207.611111,208.111111,208.111111,2032700,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-10,97.288372,97.988372,96.988372,97.488372,97.488372,1032800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-10,208.022222,208.722222,207.722222,208.222222,208.222222,2032800,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-13,97.567442,98.267442,97.267442,97.767442,97.767442,1032900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-13,208.133333,208.833333,207.833333,208.333333,208.333333,2032900,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-14,97.846512,98.546512,97.546512,98.046512,98.046512,1033000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-14,208.244444,208.944444,207.944444,208.444444,208.444444,2033000,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-15,98.125581,98.825581,97.825581,98.325581,98.325581,1033100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-15,208.355556,209.055556,208.055556,208.555556,208.555556,2033100,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
MSFT,2026-04-16,98.404651,99.104651,98.104651,98.604651,98.604651,1033200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
SPY,2026-04-16,208.466667,209.166667,208.166667,208.666667,208.666667,2033200,SYNTHETIC DATA ONLY - ALL PRICES AND VOLUMES ARE FICTIONAL,
